Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1725292108772,02/09/2024 15:48:28,1725277708772,-4,02/09/2024 07:48:28,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725291473958,02/09/2024 15:37:53,1725269873958,-6,02/09/2024 03:37:53,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725291536509,02/09/2024 15:38:56,1725269936509,-6,02/09/2024 03:38:56,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,45,,,Number Entry,3,object-4
3,1725291536509,02/09/2024 15:38:56,1725269936509,-6,02/09/2024 03:38:56,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725291536509,02/09/2024 15:38:56,1725269936509,-6,02/09/2024 03:38:56,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725291536510,02/09/2024 15:38:56,1725269936510,-6,02/09/2024 03:38:56,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725291536510,02/09/2024 15:38:56,1725269936510,-6,02/09/2024 03:38:56,183710,6,questionnaire-2qbv,,39842455,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725290891087,02/09/2024 15:28:11,1725269291087,-6,02/09/2024 03:28:11,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725290906007,02/09/2024 15:28:26,1725269306007,-6,02/09/2024 03:28:26,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,39,,,Number Entry,3,object-4
3,1725290906008,02/09/2024 15:28:26,1725269306008,-6,02/09/2024 03:28:26,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725290906008,02/09/2024 15:28:26,1725269306008,-6,02/09/2024 03:28:26,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725290906009,02/09/2024 15:28:26,1725269306009,-6,02/09/2024 03:28:26,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725290906011,02/09/2024 15:28:26,1725269306011,-6,02/09/2024 03:28:26,183710,6,questionnaire-2qbv,,39842039,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725281085522,02/09/2024 12:44:45,1725266685522,-4,02/09/2024 04:44:45,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725281103294,02/09/2024 12:45:03,1725266703294,-4,02/09/2024 04:45:03,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,45,,,Number Entry,3,object-4
3,1725281103294,02/09/2024 12:45:03,1725266703294,-4,02/09/2024 04:45:03,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725281103294,02/09/2024 12:45:03,1725266703294,-4,02/09/2024 04:45:03,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725281103294,02/09/2024 12:45:03,1725266703294,-4,02/09/2024 04:45:03,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725281103295,02/09/2024 12:45:03,1725266703295,-4,02/09/2024 04:45:03,183710,6,questionnaire-2qbv,,39836757,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725279141169,02/09/2024 12:12:21,1725264741169,-4,02/09/2024 04:12:21,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725279169453,02/09/2024 12:12:49,1725264769453,-4,02/09/2024 04:12:49,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,44,,,Number Entry,3,object-4
3,1725279169453,02/09/2024 12:12:49,1725264769453,-4,02/09/2024 04:12:49,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725279169453,02/09/2024 12:12:49,1725264769453,-4,02/09/2024 04:12:49,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725279169453,02/09/2024 12:12:49,1725264769453,-4,02/09/2024 04:12:49,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725279169454,02/09/2024 12:12:49,1725264769454,-4,02/09/2024 04:12:49,183710,6,questionnaire-2qbv,,39835439,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725560908409,05/09/2024 18:28:28,1725535708409,-7,05/09/2024 04:28:28,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725560941739,05/09/2024 18:29:01,1725535741739,-7,05/09/2024 04:29:01,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725560941739,05/09/2024 18:29:01,1725535741739,-7,05/09/2024 04:29:01,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725560941739,05/09/2024 18:29:01,1725535741739,-7,05/09/2024 04:29:01,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725560941740,05/09/2024 18:29:01,1725535741740,-7,05/09/2024 04:29:01,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725560941740,05/09/2024 18:29:01,1725535741740,-7,05/09/2024 04:29:01,183710,6,questionnaire-2qbv,,39904609,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725557025780,05/09/2024 17:23:45,1725531825780,-7,05/09/2024 03:23:45,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725557038393,05/09/2024 17:23:58,1725531838393,-7,05/09/2024 03:23:58,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,37,,,Number Entry,3,object-4
3,1725557038393,05/09/2024 17:23:58,1725531838393,-7,05/09/2024 03:23:58,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725557038393,05/09/2024 17:23:58,1725531838393,-7,05/09/2024 03:23:58,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725557038393,05/09/2024 17:23:58,1725531838393,-7,05/09/2024 03:23:58,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725557038393,05/09/2024 17:23:58,1725531838393,-7,05/09/2024 03:23:58,183710,6,questionnaire-2qbv,,39903152,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1743x916,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
END OF FILE
