Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
23,1706888890737,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat-quantised,4
24,1706888890737,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex,Strongly Disagree
25,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex-quantised,1
26,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-1,Alex
27,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-2,Pat
28,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-2,Alex was more sharing. 
29,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-3,He was to not sharing
30,1706888890737,02/02/2024 15:48:10,1706888889875,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,END QUESTIONNAIRE,42006
1,1707348843337,07/02/2024 23:34:03,1707348842904,1,08/02/2024 00:34:02,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1707349027796,07/02/2024 23:37:07,1707349027412,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat,Strongly Disagree
3,1707349028028,07/02/2024 23:37:08,1707349027414,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat-quantised,1
4,1707349028028,07/02/2024 23:37:08,1707349027414,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex,Strongly Agree
5,1707349028028,07/02/2024 23:37:08,1707349027415,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex-quantised,5
6,1707349028028,07/02/2024 23:37:08,1707349027415,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat,Disagree
7,1707349028028,07/02/2024 23:37:08,1707349027415,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat-quantised,2
8,1707349028028,07/02/2024 23:37:08,1707349027415,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex,Strongly Agree
9,1707349028028,07/02/2024 23:37:08,1707349027416,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex-quantised,5
10,1707349028028,07/02/2024 23:37:08,1707349027416,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat,Agree
11,1707349028028,07/02/2024 23:37:08,1707349027416,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat-quantised,4
12,1707349028028,07/02/2024 23:37:08,1707349027416,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex,Strongly Disagree
13,1707349028028,07/02/2024 23:37:08,1707349027417,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex-quantised,1
14,1707349028028,07/02/2024 23:37:08,1707349027417,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat,Neutral
15,1707349028028,07/02/2024 23:37:08,1707349027417,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat-quantised,3
16,1707349028028,07/02/2024 23:37:08,1707349027417,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex,Strongly Agree
17,1707349028028,07/02/2024 23:37:08,1707349027418,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex-quantised,5
18,1707349028028,07/02/2024 23:37:08,1707349027418,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat,Strongly Agree
19,1707349028028,07/02/2024 23:37:08,1707349027418,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat-quantised,5
20,1707349028028,07/02/2024 23:37:08,1707349027419,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex,Strongly Disagree
21,1707349028028,07/02/2024 23:37:08,1707349027419,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex-quantised,1
22,1707349028028,07/02/2024 23:37:08,1707349027419,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat,Neutral
23,1707349028245,07/02/2024 23:37:08,1707349027419,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat-quantised,3
24,1707349028245,07/02/2024 23:37:08,1707349027420,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex,Strongly Agree
25,1707349028245,07/02/2024 23:37:08,1707349027420,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex-quantised,5
26,1707349028245,07/02/2024 23:37:08,1707349027420,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-1,Alex
27,1707349028245,07/02/2024 23:37:08,1707349027421,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-2,Pat
28,1707349028245,07/02/2024 23:37:08,1707349027421,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-2,alex is a fun person with zero problems or worries
29,1707349028245,07/02/2024 23:37:08,1707349027421,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-3,pat is full of worries and has low self esteem
30,1707349028245,07/02/2024 23:37:08,1707349027422,1,08/02/2024 00:37:07,163181,2,questionnaire-eupm,,34904647,BLIND,10320108,,complete,zsdjss,,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,360x760,980x1679,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,END QUESTIONNAIRE,184518
END OF FILE
